sample_embed_dim,sample_n_layer,sample_layer_indices,sample_n_head,sample_mlp_ratio,sample_bias
1024,23,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]","[16, 12, 8, 12, 8, 8, 8, 16, 8, 8, 8, 12, 16, 8, 8, 12, 8, 8, 16, 16, 16, 12, 16, 8]","[3, 4, 4, 2, 3, 3, 4, 2, 4, 2, 2, 4, 4, 3, 3, 3, 4, 4, 4, 4, 3, 2, 3, 2]",false
1024,23,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]","[16, 8, 16, 12, 16, 12, 16, 16, 16, 12, 16, 8, 16, 16, 16, 12, 16, 8, 16, 8, 16, 8, 12, 8]","[2, 3, 2, 4, 3, 2, 2, 2, 2, 3, 4, 4, 3, 4, 3, 2, 4, 3, 3, 4, 3, 3, 2, 2]",false
512,22,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]","[12, 8, 16, 12, 8, 16, 8, 12, 12, 12, 12, 12, 12, 16, 16, 12, 8, 12, 16, 16, 8, 8, 16, 8]","[3, 4, 4, 3, 3, 2, 3, 3, 2, 2, 2, 3, 4, 3, 4, 4, 4, 3, 2, 3, 3, 4, 2, 4]",false
512,22,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]","[16, 8, 8, 12, 16, 16, 16, 12, 16, 16, 8, 12, 8, 8, 16, 12, 16, 8, 8, 8, 8, 8, 12, 8]","[4, 4, 3, 4, 3, 3, 2, 4, 2, 2, 3, 2, 3, 4, 4, 4, 2, 3, 3, 3, 3, 3, 3, 3]",false
256,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[8, 12, 12, 12, 8, 8, 8, 16, 16, 8, 8, 8, 16, 12, 16, 12, 16, 16, 12, 12, 12, 16, 8, 8]","[2, 2, 4, 3, 2, 2, 2, 4, 4, 2, 4, 2, 4, 3, 2, 3, 3, 4, 2, 2, 4, 4, 3, 3]",false
512,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",false
512,23,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]","[12, 8, 16, 12, 8, 16, 12, 8, 16, 12, 8, 16, 12, 8, 16, 12, 8, 16, 12, 8, 16, 12, 8]","[3, 4, 4, 3, 4, 4, 3, 4, 4, 3, 4, 4, 3, 4, 4, 3, 4, 4, 3, 4, 4, 3, 4]",false
512,23,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]","[12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",false
1024,23,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]","[16, 12, 16, 12, 16, 12, 16, 12, 16, 12, 16, 12, 16, 12, 16, 12, 16, 12, 16, 12, 16, 12, 16]","[4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4]",false
512,23,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]","[12, 16, 12, 16, 12, 16, 12, 16, 12, 16, 12, 16, 12, 16, 12, 16, 12, 16, 12, 16, 12, 16, 12]","[4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4]",false
